site_id,floor_id,track_id,duration,length
5da138b74db8ce0c98bd4774,B1,5db265fd5741f4000680a72f,76.486,96.21468800870043
5da138b74db8ce0c98bd4774,B1,5db015ce11adb40006afca96,33.217,33.31266462474315
5da138b74db8ce0c98bd4774,B1,5db015d0e62491000652b41f,78.208,77.05378501492822
5da138b74db8ce0c98bd4774,B1,5db044b0e62491000652b643,96.957,112.50684149502962
5da138b74db8ce0c98bd4774,B1,5db265f5ec4254000601c002,66.961,41.865286871747706
5da138b74db8ce0c98bd4774,B1,5db266005741f4000680a733,43.092,51.293577966824806
5da138b74db8ce0c98bd4774,B1,5db265e35741f4000680a70b,36.1,26.35694467377236
5da138b74db8ce0c98bd4774,B1,5db05d9b11adb40006afcdb8,60.423,58.30798207234179
5da138b74db8ce0c98bd4774,B1,5db265eaec4254000601bff4,30.345,40.349662884779605
5da138b74db8ce0c98bd4774,B1,5db26607ec4254000601c01a,56.159,57.64293351654071
5da138b74db8ce0c98bd4774,B1,5db015c911adb40006afca90,46.862,54.33791093707859
5da138b74db8ce0c98bd4774,B1,5db265f2ec4254000601bffe,137.207,165.47252220820207
5da138b74db8ce0c98bd4774,B1,5db015cd11adb40006afca94,110.972,81.01880184984529
5da138b74db8ce0c98bd4774,B1,5db02bd111adb40006afcb9c,32.458,40.297119161040726
5da138b74db8ce0c98bd4774,B1,5db024fb11adb40006afcb33,82.167,98.27351463392348
5da138b74db8ce0c98bd4774,B1,5db107d02aaa8f000651258a,34.556,26.890372886001714
5da138b74db8ce0c98bd4774,B1,5db0552211adb40006afcd5d,47.117,51.87289575420141
5da138b74db8ce0c98bd4774,B1,5db0250011adb40006afcb3a,76.09,56.54968236426161
5da138b74db8ce0c98bd4774,B1,5db265f35741f4000680a723,32.767,40.514786676080575
5da138b74db8ce0c98bd4774,B1,5db02be011adb40006afcba6,31.984,35.29988178482606
5da138b74db8ce0c98bd4774,B1,5db107d2e62491000652b9b8,72.804,90.32287219172547
5da138b74db8ce0c98bd4774,B1,5db05d91e62491000652b70c,36.137,27.945542968157483
5da138b74db8ce0c98bd4774,B1,5db015ba11adb40006afca82,141.405,145.63196794256717
5da138b74db8ce0c98bd4774,B1,5db265e45741f4000680a70d,50.537,60.842440083046085
5da138b74db8ce0c98bd4774,B1,5db0251411adb40006afcb48,88.523,76.98407159764697
5da138b74db8ce0c98bd4774,B1,5db05d8f11adb40006afcdb0,77.087,79.76860018735366
5da138b74db8ce0c98bd4774,B1,5db015c711adb40006afca8e,52.986,50.904732747946156
5d27075f03f801723c2e360f,F3,5da80317aec4b20006154d6a,94.291,102.00398294686536
5d27075f03f801723c2e360f,F3,5de0b317bbb32e0006603cb2,47.974,21.82208126402533
5d27075f03f801723c2e360f,F3,5de0b30b91ec850006b96750,101.009,16.33016643340783
5d27075f03f801723c2e360f,F3,5da802d8476f600006adcf46,157.869,140.14905893401536
5d27075f03f801723c2e360f,F3,5de0bd4991ec850006b9676e,90.348,20.948987028312356
5d27075f03f801723c2e360f,F3,5da808e1aec4b20006154dac,37.569,33.3042733340401
5d27075f03f801723c2e360f,F3,5de0cd5ebbb32e0006603ce1,131.069,18.467033574367058
5d27075f03f801723c2e360f,F3,5da9646ba7bb0e000682ef48,51.027,27.558654367697706
5d27075f03f801723c2e360f,F3,5de0cd5d91ec850006b9677e,85.314,15.611823694058177
5d27075f03f801723c2e360f,F3,5de0d4e1bbb32e0006603d01,129.815,15.97834114765673
5d27075f03f801723c2e360f,F3,5da81a1e476f600006add067,154.708,160.85652850564438
5d27075f03f801723c2e360f,F3,5de097dc91ec850006b966fc,95.304,8.801875790843733
5d27075f03f801723c2e360f,F3,5da808db476f600006adcf90,36.7,38.52392317736003
5d27075f03f801723c2e360f,F3,5da819f2aec4b20006154e61,118.447,144.04770272752262
5d27075f03f801723c2e360f,F3,5de097debbb32e0006603c6e,82.894,28.894601144634688
5d27075f03f801723c2e360f,F3,5de0b30cbbb32e0006603ca4,62.385,11.038875969536027
5d27075f03f801723c2e360f,F3,5da80312476f600006adcf54,136.811,106.59089196765655
5d27075f03f801723c2e360f,F3,5da802ebaec4b20006154d5e,57.253,64.00859086781387
5d27075f03f801723c2e360f,F3,5de0cd5a91ec850006b9677c,147.504,12.848498283928588
5d27075f03f801723c2e360f,F3,5da9634321769e0006e42613,85.587,74.66993292248691
5d27075f03f801723c2e360f,F3,5de0b310bbb32e0006603ca8,89.759,10.327435742457864
5d27075f03f801723c2e360f,F3,5da802f2476f600006adcf4c,47.572,50.353903485212825
5d27075f03f801723c2e360f,F3,5da819e6476f600006add061,160.084,131.13849066596885
5d27075f03f801723c2e360f,F3,5dc23e4022dc4c00062ecb99,60.371,44.98899007356877
5d27075f03f801723c2e360f,F3,5de0b30991ec850006b9674c,95.867,26.2601411180538
5d27075f03f801723c2e360f,F3,5da964c8a7bb0e000682ef58,49.214,36.88708552515057
5d27075f03f801723c2e360f,F3,5da819b0476f600006add05f,51.047,41.194973412084074
5d27075f03f801723c2e360f,F3,5de0b316bbb32e0006603cb0,59.194,11.021827814160408
5d27075f03f801723c2e360f,F3,5da80320aec4b20006154d70,168.25,145.02961904680677
5d27075f03f801723c2e360f,F3,5daed912aa1d300006fab076,39.333,36.45516148303149
5d27075f03f801723c2e360f,F3,5da96353a7bb0e000682ef30,41.716,27.762021565111507
5d27075f03f801723c2e360f,F3,5de0cd67bbb32e0006603ce9,133.957,6.504454088515029
5d27075f03f801723c2e360f,F3,5da96339a7bb0e000682ef2a,50.341,40.11003272749333
5d27075f03f801723c2e360f,F3,5dc2637622dc4c00062eccc9,39.051,24.357172974051156
5d27075f03f801723c2e360f,F3,5da96338a7bb0e000682ef28,52.662,46.91775986902977
5d27075f03f801723c2e360f,F3,5da96464a7bb0e000682ef46,48.678,46.24398526457684
5d27075f03f801723c2e360f,F3,5da81a26476f600006add06b,237.049,210.56799082253193
5d27075f03f801723c2e360f,F3,5da811ae476f600006adcffc,53.453,59.92850973457237
5d27075f03f801723c2e360f,F3,5dc25fa222dc4c00062ecc86,37.69,27.65672181630546
5d27075f03f801723c2e360f,F3,5de0cd63bbb32e0006603ce5,130.19,9.817555640310879
5d27075f03f801723c2e360f,F3,5da81998aec4b20006154e58,210.952,231.21432227105868
5d27075f03f801723c2e360f,F3,5da96348a7bb0e000682ef2c,67.367,72.58965980114438
5d27075f03f801723c2e360f,F3,5da808de476f600006adcf92,114.392,89.98851002090538
5d27075f03f801723c2e360f,F3,5dc23ce006f7170006addcc0,35.088,27.372786473265162
5d27075f03f801723c2e360f,F3,5da80308aec4b20006154d64,139.23,130.85866462432807
5d27075f03f801723c2e360f,F3,5da9647f21769e0006e42636,33.532,30.28386694987414
5d27075f03f801723c2e360f,F3,5dc23cd606f7170006addcbc,104.023,76.03195567025335
5d27075f03f801723c2e360f,F3,5da80322476f600006adcf5e,53.935,56.62891909053847
5d27075f03f801723c2e360f,F3,5dc23f1422dc4c00062ecba4,42.449,31.078732184532274
5d27075f03f801723c2e360f,F3,5da819aaaec4b20006154e5c,53.287,47.07096298510581
5d27075f03f801723c2e360f,F3,5da8030eaec4b20006154d66,122.988,129.2282816156731
5d27075f03f801723c2e360f,F3,5da81a1faec4b20006154e68,36.371,33.82282667368858
5d27075f03f801723c2e360f,F3,5dc2397406f7170006addc9a,37.347,24.74311315625002
5d27075f03f801723c2e360f,F3,5da963db21769e0006e42623,42.217,35.42843360124526
5d27075f03f801723c2e360f,F3,5da963c421769e0006e4261d,105.497,86.30011586417572
5d27075f03f801723c2e360f,F3,5de0b311bbb32e0006603caa,107.418,18.467033574367058
5d27075f03f801723c2e360f,F3,5da963cea7bb0e000682ef34,65.178,57.61178672458366
5d27075f03f801723c2e360f,F3,5da802ff476f600006adcf4e,59.946,69.62920717298908
5d27075f03f801723c2e360f,F3,5da811b1aec4b20006154e0b,97.552,81.3559455186964
5d27075f03f801723c2e360f,F3,5da8199f476f600006add05d,67.593,70.33829855120445
5d27075f03f801723c2e360f,F3,5da8119e476f600006adcff6,37.449,35.67879749390183
5d27075f03f801723c2e360f,F3,5da811aa476f600006adcffa,55.283,34.94288582971559
5d27075f03f801723c2e360f,F3,5de0cd60bbb32e0006603ce3,122.599,12.044697802057957
5d27075f03f801723c2e360f,F3,5da80324aec4b20006154d72,67.249,61.37731056046648
5d27075f03f801723c2e360f,F3,5da964cf21769e0006e4264d,45.761,38.72010806115017
5d27075f03f801723c2e360f,F3,5da963c621769e0006e4261f,79.99,46.072814822632076
5d27075f03f801723c2e360f,F3,5da8118b476f600006adcff0,30.388,34.203383190350095
5d27075f03f801723c2e360f,F3,5dc2409922dc4c00062ecbb3,71.305,35.19208576544864
5d27075f03f801723c2e360f,F3,5da9647021769e0006e42631,36.866,33.034562764243155
5d27075f03f801723c2e360f,F3,5da802d3476f600006adcf44,128.611,150.7855596740677
5d27075f03f801723c2e360f,F3,5da808d1476f600006adcf8c,59.158,67.15373165773283
5d27075f03f801723c2e360f,F3,5da808e5476f600006adcf94,70.661,66.03264139278494
5d27075f03f801723c2e360f,F3,5de097df91ec850006b96700,96.61,16.571316342038873
5d27075f03f801723c2e360f,F3,5de0b30a91ec850006b9674e,100.39,14.448566201358013
5d27075f03f801723c2e360f,F3,5dc241d406f7170006addcd2,60.41,54.680880987138515
5d27075f03f801723c2e360f,F3,5dc2468f22dc4c00062ecc0a,46.418,35.691659416727916
5d27075f03f801723c2e360f,F3,5da808d3476f600006adcf8e,71.905,76.69922468791994
5d27075f03f801723c2e360f,F3,5da9648c21769e0006e42639,35.093,33.45405306796387
5d27075f03f801723c2e360f,F3,5da802ceaec4b20006154d58,82.615,81.08992441257618
5d27075f03f801723c2e360f,F3,5da9647ca7bb0e000682ef4e,55.895,40.42600213714982
5d27075f03f801723c2e360f,F3,5de0bd4dbbb32e0006603cc1,156.746,33.76705221865722
5d27075f03f801723c2e360f,F3,5da964c421769e0006e42645,53.829,34.61227283584963
5d27075f03f801723c2e360f,F3,5da811a0aec4b20006154e05,41.609,42.1875277133515
5d27075f03f801723c2e360f,F3,5da81193aec4b20006154dff,38.321,25.437184252250418
5d27075f03f801723c2e360f,F3,5dc23ce322dc4c00062ecb8d,32.132,18.33908127086339
5d27075f03f801723c2e360f,F3,5da802f9aec4b20006154d60,80.39,82.83199129527097
5d27075f03f801723c2e360f,F3,5da8119caec4b20006154e03,47.227,60.63961123934197
5d27075f03f801723c2e360f,F3,5de097e3bbb32e0006603c72,58.905,29.257968193444597
5d27075f03f801723c2e360f,F3,5da811a4476f600006adcff8,126.736,116.47987376970228
5d27075f03f801723c2e360f,F3,5da81195aec4b20006154e01,55.562,58.14236900410574
5d27075f03f801723c2e360f,F3,5da81189476f600006adcfee,85.162,92.60705463290344
5d27075f03f801723c2e360f,F3,5da811c2aec4b20006154e0f,67.052,60.53380441308788
5d27075f03f801723c2e360f,F3,5de0d4e0bbb32e0006603cff,91.113,8.512243382739713
5d27075f03f801723c2e360f,F3,5da811a8aec4b20006154e07,55.162,48.106472419224616
5d27075f03f801723c2e360f,F3,5da964cda7bb0e000682ef5e,49.133,40.80755862821509
5d27075f03f801723c2e360f,F3,5dc241d922dc4c00062ecbc2,31.739,28.353799362045933
5d27075f03f801723c2e360f,F3,5de0b30d91ec850006b96752,39.141,15.356438128589595
5d27075f03f801723c2e360f,F3,5da9635121769e0006e42617,98.097,75.3172416109881
5d27075f03f801723c2e360f,F3,5da80304476f600006adcf50,139.23,153.7683210507503
5d27075f03f801723c2e360f,F3,5da80543aec4b20006154d95,70.768,48.437414207151285
5d27075f03f801723c2e360f,F3,5dc23a4193f72000064868ee,46.81,30.16254403908632
5d27075f03f801723c2e360f,F3,5da964b321769e0006e4263d,39.951,44.921431268787764
5d27075f03f801723c2e360f,F3,5de0d4e4bbb32e0006603d05,106.313,14.092285602577075
5d27075f03f801723c2e360f,F3,5da80540aec4b20006154d93,146.925,151.78392184335053
5d27075f03f801723c2e360f,F3,5dc2438322dc4c00062ecbdc,43.659,37.55943799005112
5d27075f03f801723c2e360f,F3,5dc2606106f7170006addd62,90.839,93.8326617468959
5d27075f03f801723c2e360f,F3,5da819e9476f600006add063,78.556,92.03922148426138
5d27075f03f801723c2e360f,F3,5da819f8aec4b20006154e63,77.352,74.49423396974493
5d27075f03f801723c2e360f,F3,5da964cc21769e0006e4264b,40.488,32.9976869445157
5d27075f03f801723c2e360f,F3,5de0bd4bbbb32e0006603cbf,132.006,29.41962115243295
5d27075f03f801723c2e360f,F3,5dc23ce206f7170006addcc2,55.857,34.74378408078368
5d27075f03f801723c2e360f,F3,5da8199d476f600006add05b,80.741,63.057031450460855
5d27075f03f801723c2e360f,F3,5da8119a476f600006adcff4,146.943,148.54997677576677
5d27075f03f801723c2e360f,F3,5da81191aec4b20006154dfd,117.619,112.20469138852667
5d27075f03f801723c2e360f,F3,5de0cd65bbb32e0006603ce7,163.401,23.955231923663334
5d27075f03f801723c2e360f,F3,5da80319476f600006adcf58,40.201,39.20774632463104
5d27075f03f801723c2e360f,F3,5da802e0aec4b20006154d5c,46.386,42.2971756462202
5d27075f03f801723c2e360f,F3,5dc238ac93f72000064868d1,40.681,28.69800851104611
5d27075f03f801723c2e360f,F3,5da8030b476f600006adcf52,47.872,44.26138240990285
5d27075f03f801723c2e360f,F3,5da96424a7bb0e000682ef3e,83.163,71.30240624573963
5d27075f03f801723c2e360f,F3,5de0b31791ec850006b9675a,39.889,14.334117489484868
5d27075f03f801723c2e360f,F3,5dc262a006f7170006addd8e,48.312,28.383802931346562
5d27075f03f801723c2e360f,F3,5de0d4e3bbb32e0006603d03,108.581,14.092285602577075
5d27075f03f801723c2e360f,F3,5da964b5a7bb0e000682ef52,49.893,46.48069944649165
5d27075f03f801723c2e360f,F3,5dc2452c06f7170006addce7,36.059,22.526651263077635
5d27075f03f801723c2e360f,F3,5da811b3476f600006adcffe,37.662,37.08818081669507
5d27075f03f801723c2e360f,F3,5de0cd6291ec850006b96780,185.382,10.2888921338216
5d27075f03f801723c2e360f,F3,5dc23cdb22dc4c00062ecb87,66.151,55.33727028930787
5d27075f03f801723c2e360f,F3,5dc2425e06f7170006addcd4,31.946,23.23396989030691
5d27075f03f801723c2e360f,F3,5da81a20476f600006add069,33.715,38.960601768287226
5d27075f03f801723c2e360f,F3,5de097e1bbb32e0006603c70,93.555,13.105789351585225
5d27075f03f801723c2e360f,F3,5da9645b21769e0006e4262f,98.25,91.86761738149967
5d27075f03f801723c2e360f,F3,5da964b6a7bb0e000682ef54,50.088,52.201979044929196
5d27075f03f801723c2e360f,F3,5da819a7aec4b20006154e5a,73.663,62.62024579853641
5d27075f03f801723c2e360f,F3,5de0b312bbb32e0006603cac,67.578,15.940924715386997
5d27075f03f801723c2e360f,F3,5da811beaec4b20006154e0d,302.208,208.81323880279095
5d27075f03f801723c2e360f,F3,5da9635e21769e0006e42619,238.894,179.74401699709676
5d27075f03f801723c2e360f,F3,5dc23cdd22dc4c00062ecb89,37.306,26.771264728468182
5cd56b6ae2acfd2d33b59ccb,B1,5e008bbf15ab7300064a76ee,84.331,102.01158758552506
5cd56b6ae2acfd2d33b59ccb,B1,5df896235ed3700006923d04,47.415,61.61431334390707
5cd56b6ae2acfd2d33b59ccb,B1,5e008eb115ab7300064a76f3,32.427,36.52163078290919
5cd56b6ae2acfd2d33b59ccb,B1,5df8b08f5ed3700006923d5f,88.36,103.73468078784381
5cd56b6ae2acfd2d33b59ccb,B1,5df8961bfdf016000675a3cd,39.062,51.41622704736403
5cd56b6ae2acfd2d33b59ccb,B1,5d05e9094a19c000086c3d8f,89.963,85.8845172006651
5cd56b6ae2acfd2d33b59ccb,B1,5df8a086fdf016000675a429,44.466,47.52306781741514
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0a8fdf016000675a435,35.117,37.43901069963319
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0adfdf016000675a43b,105.868,119.82332701849444
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0abfdf016000675a439,63.101,77.40407823590215
5cd56b6ae2acfd2d33b59ccb,B1,5e008bb515ab7300064a76e4,63.177,62.043718581396085
5cd56b6ae2acfd2d33b59ccb,B1,5df8b49d5ed3700006923d9e,56.712,60.14065342082045
5cd56b6ae2acfd2d33b59ccb,B1,5df8b08a5ed3700006923d5b,48.411,50.367592054033075
5cd56b6ae2acfd2d33b59ccb,B1,5d05ef904a19c000086c3e45,130.838,168.1178842154866
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0d75ed3700006923d85,75.872,82.96596370451599
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0a9fdf016000675a437,91.456,118.49655527153001
5cd56b6ae2acfd2d33b59ccb,B1,5df8b084fdf016000675a450,60.821,68.37037615599328
5cd56b6ae2acfd2d33b59ccb,B1,5df896135ed3700006923cfe,34.054,43.978935607507886
5cd56b6ae2acfd2d33b59ccb,B1,5df8a09dfdf016000675a433,81.037,80.98865817930756
5cd56b6ae2acfd2d33b59ccb,B1,5df89620fdf016000675a3d1,45.049,42.861970511047204
5cd56b6ae2acfd2d33b59ccb,B1,5df8a087fdf016000675a42b,51.552,45.84533589231377
5cd56b6ae2acfd2d33b59ccb,B1,5df8b09d5ed3700006923d65,44.372,52.95156516396245
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0affdf016000675a460,124.036,139.8513739045968
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0c65ed3700006923d79,54.089,75.50926192485062
5cd56b6ae2acfd2d33b59ccb,B1,5e008bae61cba0000663bc14,91.813,55.32187706979704
5cd56b6ae2acfd2d33b59ccb,B1,5d05e90b46c6c400085684b6,39.692,39.20501109210914
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0e05ed3700006923d8b,50.121,65.96220886091535
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0895ed3700006923d39,80.569,95.70752762559451
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0b55ed3700006923d69,66.31,74.51199893917463
5cd56b6ae2acfd2d33b59ccb,B1,5d05e8f64a19c000086c3d7d,35.743,41.57003022268818
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0d4fdf016000675a476,46.874,53.87718704408169
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0b8fdf016000675a464,107.263,121.50216251307654
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0965ed3700006923d63,123.208,141.10842244050215
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0c3fdf016000675a46a,60.873,70.14663270926594
5cd56b6ae2acfd2d33b59ccb,B1,5d05e90146c6c400085684ae,51.632,65.23528613943057
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0855ed3700006923d37,43.207,50.74818491703155
5cd56b6ae2acfd2d33b59ccb,B1,5d05e9114a19c000086c3d97,44.758,35.32646190267192
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0ba5ed3700006923d6b,64.993,72.0114886190291
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0c05ed3700006923d73,41.78,49.174175945768916
5cd56b6ae2acfd2d33b59ccb,B1,5d05e8f746c6c400085684a4,30.369,29.39271065873838
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0975ed3700006923d3d,70.806,89.38337696009414
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0aafdf016000675a45e,197.099,191.87886751585316
5cd56b6ae2acfd2d33b59ccb,B1,5df8962afdf016000675a3d7,175.796,210.47626780890195
5cd56b6ae2acfd2d33b59ccb,B1,5e008bba15ab7300064a76e8,54.564,27.68434494695003
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0cdfdf016000675a472,37.211,36.61299765298918
5cd56b6ae2acfd2d33b59ccb,B1,5d05efa48464c70008d98960,92.671,105.19504212896241
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0dafdf016000675a47c,52.076,66.59566527143633
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0e15ed3700006923d8d,38.402,45.91565844855216
5cd56b6ae2acfd2d33b59ccb,B1,5e008bbe61cba0000663bc24,89.838,71.6621953557318
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0d5fdf016000675a478,59.301,75.19191848043357
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0de5ed3700006923d89,50.869,59.05243670600403
5cd56b6ae2acfd2d33b59ccb,B1,5df8b49bfdf016000675a484,68.855,76.17751093990923
5cd56b6ae2acfd2d33b59ccb,B1,5d05efe04a19c000086c3e5b,43.078,32.48463258373596
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0825ed3700006923d33,112.362,131.40794196928212
5cd56b6ae2acfd2d33b59ccb,B1,5d05efd14a19c000086c3e53,197.177,182.41815119317138
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0925ed3700006923d3b,430.439,406.63140970031725
5cd56b6ae2acfd2d33b59ccb,B1,5df8961efdf016000675a3cf,118.168,139.70254796996275
5cd56b6ae2acfd2d33b59ccb,B1,5d05e8fd4a19c000086c3d85,31.328,31.746497509028394
5cd56b6ae2acfd2d33b59ccb,B1,5d05efa88464c70008d98962,40.818,45.65910063168663
5cd56b6ae2acfd2d33b59ccb,B1,5df89622fdf016000675a3d3,52.434,58.51783654868416
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0af5ed3700006923d47,84.117,78.35747160126917
5cd56b6ae2acfd2d33b59ccb,B1,5df8b08dfdf016000675a456,37.284,38.772629361977785
5cd56b6ae2acfd2d33b59ccb,B1,5d05e8e34a19c000086c3d77,50.432,68.61860093560337
5cd56b6ae2acfd2d33b59ccb,B1,5e008bb961cba0000663bc1e,67.952,62.85635639168843
5cd56b6ae2acfd2d33b59ccb,B1,5df8b09bfdf016000675a45a,181.659,226.6690165135155
5cd56b6ae2acfd2d33b59ccb,B1,5d05e91446c6c400085684c0,92.938,62.94432469259323
5cd56b6ae2acfd2d33b59ccb,B1,5df8a09f5ed3700006923d3f,43.789,50.63872164293727
5cd56b6ae2acfd2d33b59ccb,B1,5d05e90646c6c400085684b2,41.143,62.7113068845764
5cd56b6ae2acfd2d33b59ccb,B1,5df8a0a45ed3700006923d43,172.995,195.08024864884842
5cd56b6ae2acfd2d33b59ccb,B1,5e008bc461cba0000663bc28,68.037,51.942628832983424
5cd56b6ae2acfd2d33b59ccb,B1,5d05e8f14a19c000086c3d7b,137.385,152.47425276632555
5cd56b6ae2acfd2d33b59ccb,B1,5d05efb54a19c000086c3e51,88.402,80.6630045412005
5cd56b6ae2acfd2d33b59ccb,B1,5d05e8fe46c6c400085684ac,32.594,40.39618279625857
5cd56b6ae2acfd2d33b59ccb,B1,5e00909c15ab7300064a76f7,41.715,35.69586568906837
5cd56b6ae2acfd2d33b59ccb,B1,5df8a08bfdf016000675a42d,105.282,97.65261054069974
5cd56b6ae2acfd2d33b59ccb,B1,5d05e90d46c6c400085684b8,38.868,48.98928651991313
5cd56b6ae2acfd2d33b59ccb,B1,5d05efbb8464c70008d98967,71.21,82.81313922130371
5cd56b6ae2acfd2d33b59ccb,B1,5df89617fdf016000675a3c9,59.072,70.42743069834398
5cd56b6ae2acfd2d33b59ccb,B1,5d05e9034a19c000086c3d89,52.891,81.65042274026044
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0cc5ed3700006923d7b,67.602,74.73236518767386
5cd56b6ae2acfd2d33b59ccb,B1,5e008bb161cba0000663bc18,73.908,75.50322967547577
5cd56b6ae2acfd2d33b59ccb,B1,5e008bc261cba0000663bc26,71.434,85.88193914328625
5cd56b6ae2acfd2d33b59ccb,B1,5d05ef9b8464c70008d9895e,44.97,57.92198821432613
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0ddfdf016000675a47e,69.552,81.72849902621931
5cd56b6ae2acfd2d33b59ccb,B1,5d05efac8464c70008d98965,40.293,39.02783307936978
5cd56b6ae2acfd2d33b59ccb,B1,5d05e90b4a19c000086c3d91,39.208,47.804405761713646
5cd56b6ae2acfd2d33b59ccb,B1,5d05e8e446c6c400085684a0,46.611,64.0925927137506
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0a1fdf016000675a45c,33.335,38.27665378948528
5cd56b6ae2acfd2d33b59ccb,B1,5df8b497fdf016000675a480,45.58,42.60661341481598
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0ce5ed3700006923d7d,64.617,77.47066937203489
5cd56b6ae2acfd2d33b59ccb,B1,5d05e90446c6c400085684b0,59.758,66.05065151780627
5cd56b6ae2acfd2d33b59ccb,B1,5e008bb661cba0000663bc1c,32.216,31.288259872423442
5cd56b6ae2acfd2d33b59ccb,B1,5df8b499fdf016000675a482,56.953,60.35524084029951
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0c8fdf016000675a46c,66.536,71.72257301331582
5cd56b6ae2acfd2d33b59ccb,B1,5df89626fdf016000675a3d5,100.696,126.3370238500082
5cd56b6ae2acfd2d33b59ccb,B1,5e008bb361cba0000663bc1a,63.897,64.74257088986586
5cd56b6ae2acfd2d33b59ccb,B1,5df8a099fdf016000675a42f,93.941,90.27390828529656
5cd56b6ae2acfd2d33b59ccb,B1,5d05e91246c6c400085684be,63.007,53.14973517124784
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0d05ed3700006923d7f,79.556,91.24414327871095
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0925ed3700006923d61,55.076,65.38473477008185
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0c25ed3700006923d75,33.713,39.93789920202312
5cd56b6ae2acfd2d33b59ccb,B1,5df8b09f5ed3700006923d67,53.949,51.319068081692095
5cd56b6ae2acfd2d33b59ccb,B1,5df8b0d35ed3700006923d83,50.955,55.00157282367927
5cd56b6ae2acfd2d33b59ccb,B1,5df8a09bfdf016000675a431,56.858,67.40957091581865
5cd56b6ae2acfd2d33b59ccb,F5,5d05c92c9ac05000087c9fb9,37.641,28.19305759727336
5cd56b6ae2acfd2d33b59ccb,F5,5df87e285ed3700006923c61,166.15,175.13951227948172
5cd56b6ae2acfd2d33b59ccb,F5,5df87dfefdf016000675a30d,46.902,46.175254757655196
5cd56b6ae2acfd2d33b59ccb,F5,5df88819fdf016000675a35d,31.945,34.13057555189442
5cd56b6ae2acfd2d33b59ccb,F5,5df87de5fdf016000675a303,56.061,65.54447056918897
5cd56b6ae2acfd2d33b59ccb,F5,5d05c32046c6c4000856813f,64.065,67.41107265520142
5cd56b6ae2acfd2d33b59ccb,F5,5df887d35ed3700006923ca1,80.004,95.48927228310833
5cd56b6ae2acfd2d33b59ccb,F5,5df887d9fdf016000675a34b,52.593,63.19249299919199
5cd56b6ae2acfd2d33b59ccb,F5,5d05c33f46c6c4000856814a,110.725,121.9643569075505
5cd56b6ae2acfd2d33b59ccb,F5,5d05c3479ac05000087c9f48,60.39,43.727670230056816
5cd56b6ae2acfd2d33b59ccb,F5,5df87e5e5ed3700006923c7a,46.371,53.517380136673566
5cd56b6ae2acfd2d33b59ccb,F5,5df87e165ed3700006923c5b,39.03,37.51411670400906
5cd56b6ae2acfd2d33b59ccb,F5,5df887e3fdf016000675a34f,76.806,36.85516248024693
5cd56b6ae2acfd2d33b59ccb,F5,5d05ceed9ac05000087ca021,38.231,42.65130166752479
5cd56b6ae2acfd2d33b59ccb,F5,5df887fe5ed3700006923cb1,37.709,37.920292289343585
5cd56b6ae2acfd2d33b59ccb,F5,5df88811fdf016000675a357,128.572,150.5777083143198
5cd56b6ae2acfd2d33b59ccb,F5,5d05ced246c6c40008568215,56.515,71.14802243395619
5cd56b6ae2acfd2d33b59ccb,F5,5df888225ed3700006923cc1,30.5,39.60816717629031
5cd56b6ae2acfd2d33b59ccb,F5,5df88823fdf016000675a363,35.399,41.99399415477388
5cd56b6ae2acfd2d33b59ccb,F5,5df87e3c5ed3700006923c67,76.534,83.8660221663779
5cd56b6ae2acfd2d33b59ccb,F5,5d05c8af9ac05000087c9fa8,59.915,79.90019231841363
